Mineralienwelt 6 / 95,Gerhard Niedermayr,Einschlußphänomene in Fluorit,,
Mineralienwelt 6 / 95,"Michael A.Götzinger, Stefan Koss",Zum Fluorit,,
Mineralienwelt 6 / 95,"Gustav Schuler, Markus Bertling",Bergkristalle in fossilen Schnecken,,
Mineralienwelt 6 / 95,"Gabriele Penkert, Peter Penkert","Semseyit - ein Neufund für Ramsbeck, Sauerland",,
Mineralienwelt 6 / 95,"Gerhard Niedermayr, Kurt Oehner","Ammolith (Korit) ein organischer Schmuckstein aus Alberta, Kanada",,
Mineralienwelt 6 / 95,Petr Paulis,Die Zinn-Wolfram-Lagerstätte Modoto (Bajan Mod) in der Mongolei,,
Mineralienwelt 6 / 95,Redaktion,Über die schwarzen Bergkristalle im Naturhistorischen Museum Bern,,
Mineralienwelt 6 / 95,Horst Hanke,"Über neue Mineralfunde aus den attischen Bergwerken bei Laurion, Griechenland Teil 1",,
Mineralienwelt 1 / 96,Gerhard Niedermayr,Mineralvorkommen in Vulkaniten der Flechtinger Scholle,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 01 300.pdf
Mineralienwelt 1 / 96,"Rudolf Duda, Dusan Peterec",Die Mineralien der Siderit-Baryt-Lagerstätte von Rudnany (Kotterbach) in der Slowakei,,
Mineralienwelt 1 / 96,"M.Kotrly, J.Sejkora","Mineralogische Kostbarkeiten vom Jubilejnaja (Jubiläumsgang), Lovozero-Massiv, Halbinsel Kola, Russland",,
Mineralienwelt 1 / 96,"Günther Blaß, Hans Werner Graf, Bernd Ternes",Eine weitere interessante Mineralparagenese vom Nickenicher Sattel in der östlichen Vulkaneifel,,
Mineralienwelt 1 / 96,"Waltraud Torossian-Brigasky, Vera F.Hammer","Die ""türkisgrünen Steine"" von Nagar in Nord-Pakistan",,
Mineralienwelt 1 / 96,Gerhard Brandstätter,"Es ist doch alles Gold, was glänzt...",,
Mineralienwelt 1 / 96,Horst Hanke,"Über neue Mineralfunde aus den attischen Bergwerken bei Laurion, Griechenland Teil 2",,
Mineralienwelt 2 / 96,Wolfgang Homann,Das Gold im Schwarzwald Teil 1,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 02 300.pdf
Mineralienwelt 2 / 96,Claudio Albertini,"Das Valle Vigezzo im Piemont, Italien",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Schwefel, Hexahydrit, Mimetesit, Beaverit, Anglesit, Annabergit und ein Richelsdorfit ähnliches Mineral vom Maubacher Bleiberg",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf",Ashoverit und y-Zinkhydroxid von Münsterbusch,,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf",Hexahydrit und KAlSulfat-Hydrat von der Kohlenhalde Anna,,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Hemimorphit, Beusit und Rapidcreekit von Plombieres",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Magnesit, Christobalit von der Bimsgrube bei Kell, Eifel",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Alumohydrocalcit, Markasit und Hauyn von Mendig, Eifel",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Spessartin, Pyrit, Bornit, Chalkopyrit und Rankinit vom Ettringer Bellerberg, Eifel",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf",Baryt vom Trachytbruch Reimerath,,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Volborthit, Tangeit, Chrysokoll, Chalkopyrit, Malachit, Pyrrhotin, Pentlandit und Barytolamprophyllit vom Vulkanabbau ""Auf´m Kopp"", Eifel",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Arseniosiderit, Dussertit, Andradit, Coronadit, Reichenbachit und Rhabdophan-(Ce), von der Grube Silberbrünnle, Schwarzwald",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Andradit, Anatas und Brochantit vom Steinberg Hechtsberg",,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf",Metastibnit und Senarmontit von der Antimongrube bei Sulzburg,,
Mineralienwelt 2 / 96,"Günther Blaß, Hans Werner Graf","Chalkoaluminit, Churchit-(Y), Chenevixit, Cornubit, Halloysit, Illit, Klinochlor, Kryptomelan und Alunit von der Grube Käusersteimel, Siegerland",,
Mineralienwelt 3 / 96,Peter Lyckberg,"Die Entdeckung der goldenen Calcite in der Malmberget-Grube, Lappland, Schweden",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 03 300.pdf
Mineralienwelt 3 / 96,Erwin Burgsteiner,"Calcit und Wulfenit von der Achselalm, Hollersbachtal, Österreich",,
Mineralienwelt 3 / 96,Erich Mosser,Der Milaritfund im Habachtal,,
Mineralienwelt 3 / 96,Martin A. Leute,Mineralogische Neuigkeiten aus Österreich Teil 1,,
Mineralienwelt 3 / 96,Torgeir T. Garmo,Über die neuen Mineralfunde 1995 in Norwegen,,
Mineralienwelt 3 / 96,Dieter Bartnik,Die Vorkommen von Apatit in Sachsen,,
Mineralienwelt 3 / 96,Klaus Belendorf,Aktuelle Neufunde aus dem Odenwald,"Fettelit, Arsenpolybasit, Mordenit, Ixiolith, Aikinit, ß-Roselith, Cobaltin",
Mineralienwelt 3 / 96,"Günther Blaß, Hans Werner Graf",Neue mineralogische Erkenntnisse und neue Funde aus dem Sauerland,"Türkis, Vantasselit, Planerit",
Mineralienwelt 3 / 96,Markus Henrich,Die Mineralien der Grube Brüderbund im Kohlenbachtal bei Eiserfeld im Siegerland,"Ullmannit, Miargyrit, Pyrargyrit, Millerit, Cubanit, Bottinoit, Tucekit, Polydimit, Siegenit, Aikinit, Semseyit, Hammarit, Krupkait, Kobellit, Pyrostilpnit, Proustit, Carollit, Wittichenit, Gold",
Mineralienwelt 3 / 96,Erwin Burgsteiner,"Die große Apatitkluft am Finagl, Untersulzbachtal, Österreich",,
Mineralienwelt 4 / 96,Erwin Burgsteiner,"Die Fluorite vom Schrammacher im Valsertal, Tirol",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 04 300.pdf
Mineralienwelt 4 / 96,Wolfgang Homann,Das Gold im Schwarzwald Teil 2,,
Mineralienwelt 4 / 96,"Frode Andersen, Svein Arne Berge, Ingulf Burvald","Die Mineralien des Langesundfjords und des umgebenden Larvikit-Gebietes, Oslo-Region, Norwegen",,
Mineralienwelt 5 / 96,"Gerhard Niedermayr, Franz Brandstätter","Ein Neufund von Baryt vom Breitkopf im Habachtal, Österreich",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 05 300.pdf
Mineralienwelt 5 / 96,Christian Schlomann,Das Bergbaugebiet von Perranporth und Cligga Head in Cornwall,,
Mineralienwelt 5 / 96,"Günther Blaß, Hans Werner Graf",Neue Mineralfunde - mineralogische Raritäten - aus der Vulkaneifel,"Vertumnit, Rhodesit, Gyrolith, Alunit, Spinell, Osumilith, Pyrrhotin, Phillipsit, Chabasit, Fluorit",
Mineralienwelt 5 / 96,Joachim Lorenz,"Chernovit-(Y), Domeykit, Liebigit und weitere Mineralien aus dem Rhyolith von Sailauf im Spessart","Abernathyit, Tilasit, Powellit",
Mineralienwelt 5 / 96,Uwe Kolitsch,Bergslagit aus dem Rhyolith-Steinbruch bei Sailauf im Spessart,,
Mineralienwelt 5 / 96,"Petr Paulis, Reiner Haake","Über die Skarnlagerstätte Vlastejovice (Hammerstadt) in Böhmen, Tschechien","Gudmundit, Chapmannit",
Mineralienwelt 6 / 96,Rüdiger Hesse,Die grünene Hölzer von Zimbabwe,verkieseltes Holz,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1996 06 300.pdf
Mineralienwelt 6 / 96,Wolfgang Homann,Das Gold im Schwarzwald Teil 3,,
Mineralienwelt 6 / 96,A.Petrov,Über Mineralvorkommen in Bolivien,,
Mineralienwelt 6 / 96,"Jaroslav Hyrsl, Alfredo Petrov",Potosi und Oruro - die bedeutendsten Silberzlagerstätten Boliviens,,
Mineralienwelt 6 / 96,"Joachim Gröbner, Petr Korbel","Mineralien der Zinnlagerstätte und der Steinbrüche von Schlaggenwald (Horni Slavkov) und Schönfeld (Krasno) in Böhmen,Tschechien",,
Mineralienwelt 6 / 96,Gerhard Niedermayr,Wurten in Kärnten - ein mineralogischer Situationsbericht,,
Mineralienwelt 6 / 96,Matthias Reinhardt,Seltene Nickel- und Antimonminerale von der Grube Jakobskrone bei Achenbach im Siegerland Teil 1,"Tucekit, Millerit",
Mineralienwelt 1 / 97,"Günther Blaß, Hans Werner Graf",Neue Mineralfunde aus Tirol,Schwaz  Brixlegg,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 01 300.pdf
Mineralienwelt 1 / 97,Gerhard Niedermayr,Spektakuläre Quarzneufunde aus Zerrklüften des Himalaya,,
Mineralienwelt 1 / 97,Helge Steen,Klassische Pyromorphit-Fundstellen im Schwarzwald,,
Mineralienwelt 1 / 97,Gerhard Niedermayr,Einschlüsse in Topas,,
Mineralienwelt 1 / 97,Lutz Nasdala,Reticulit - das leichteste Gestein ?,,
Mineralienwelt 1 / 97,Steffen Michalski,"Neufunde interessanter Silberhalogenide, Phosphate und Arsenate von der zinnerzlagerstätte Ehrenfriedersdorf, Sachsen","Embolit, Jodargyrit, Gorceixit",
Mineralienwelt 1 / 97,Matthias Reinhardt,Seltene Nickel- und Antimonminerale von der Grube Jakobskrone bei Achenbach im Siegerland Teil 2,,
Mineralienwelt 1 / 97,"Günther Blaß, Hans Werner Graf",Zwillingsbildungen am Nephelin aus der Vulkaneifel,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf","Cuprit und Vertumnit vom Ettringer Bellerberg, Eifel",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 02 300.pdf
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf","Fergusonit-(Ce) und seine Paragenese von Mendig, Eifel",Monazit-(Ce),
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf","Fluorit vom Nickenicher Sattel, Eifel",,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Fluorit von der Löhley,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf","Mimetesit und Cornubit von der Grube Leipnitz - Dante, Overrath",,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Bornit von der Grube Friedrichssegen,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Chabasit und Heulandit vom Steinbruch bei Steinperf,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Rosiait von der Grube Clara,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Mathildit - Schapbachit von der Grube Silberbrünnle,,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Bismuthinit vom Roßgrabeneck,,
Mineralienwelt 2 / 97,Martin Habel,Neufunde aus dem östlichen Bayerischen Wald,,
Mineralienwelt 2 / 97,Klaus Belendorf,Seltene Selenide und Selenite vom Trogtal bei Lautenthal im Harz,"Penroseit, Clausthalit, Hastit, Freboldit, Molybdomenit, Chalkomenit, ",
Mineralienwelt 2 / 97,Uwe Kolitsch,"Tacharanit vom Gaulsberg bei Ortenberg, Vogelsberg in Hessen",,
Mineralienwelt 2 / 97,"Günther Blaß, Hans Werner Graf",Neue Mineralfunde in Kärnten,"Yecorait, Montanit",
Mineralienwelt 2 / 97,Martin Leute,Mineralogische Neuigkeiten aus Österreich Teil 2,,
Mineralienwelt 2 / 97,Silvano Sovilla,"Molybdänit und Quarz paramorph nach ß-Tridymit aus den Colli Euganei, Padua, Italien",,
Mineralienwelt 2 / 97,Steffen Jahn,"Mineralien aus dem Umfeld der Alkalifeldspat- Granitmassive von Abu Dabbab, Nuweibi und Igla in der Arabischen Wüste Ägyptens Teil1","Stockscheider, Quarz pinakoidal (!)",
Mineralienwelt 3 / 97,Gerhard Niedermayr,"Über einen bemerkenswerten Fund von Chalkostibit bei Saint-Pons, Alpes de haute Provence, Frankreich",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 03 300.pdf
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf","Ternesit vom Ettringer Bellerberg, Eifel",,
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf","Maghemit von Mendig, Eifel",,
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf","Bismoclit von der Grube Kupferkaute, Siegerland",,
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf","Enargit, Sphalerith, Tetraedrit von der Grube Silberbrünnle, Schwarzwald",,
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf",Geerit von der Grube Clara,,
Mineralienwelt 3 / 97,Uwe Kolitsch,Uranosphärit und weitere neue Mineralien von der Grube Clara im Schwarzwald,"Smithsonit, Elyit, Susannit, Sphalerith, Doyleit, Bernalit, Jixianit, Baryt strontiumreich, Cyanophyllit, Plumbogummit, Arsengoyazit, Thometzekit, ",
Mineralienwelt 3 / 97,Joachim Gröbner,Mineralien der Cyanotrichitgruppe aus Fundorten in Österreich,,
Mineralienwelt 3 / 97,"Günther Blaß, Hans Werner Graf","Aktueller Neufund von Nordstrandit von Zanaischg im Pöllatal, Österreich",,
Mineralienwelt 3 / 97,Anton Watzl,"Bergkristalle und Milchquarze aus dem Freiwald, Gemeindegeiet Sandl- Bezirk Freistaat",,
Mineralienwelt 3 / 97,Silvano Sovilla,"Amethyst aus den Colli Euganei, Monte Rusta, Fontanafredda, Italien",,
Mineralienwelt 3 / 97,Steffen Jahn,"Mineralien aus dem Umfeld der Alkalifeldspat- Granitmassive von Abu Dabbab, Nuweibi und Igla in der Arabischen Wüste Ägyptens Teil2",,
Mineralienwelt 3 / 97,Allen M.Basset,"Die Rubin-Minen im Ganesh Himal, Nepal",,
Mineralienwelt 4 / 97,Uwe Kolitsch,Das Ca-Analogon von Petersit und einige weitere Neufunde aus dem sächsich-böhmischen Erzgebirge und dem Vogtland,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 04 300.pdf
Mineralienwelt 4 / 97,"Günther Blaß, Hans Werner Graf",Neues aus der Silbergrube Waidhaus in der Oberpfalz,,
Mineralienwelt 4 / 97,Diter Bartnik,Neues vom Museum Richterianum,,
Mineralienwelt 4 / 97,Redaktion,Amethyste aus dem Zillertal,,
Mineralienwelt 4 / 97,"Joachim Gröbner, Horst Schabereiter",Eine ungewöhnliche Mineralisation vom Stradnerkogel in der Oststeiermark,,
Mineralienwelt 4 / 97,"Claudio Brogiato, Silvano Sovilla",Die Gasser-Sammlung des Mineralogisch-Petrographischen Museums der Universität von Padua,,
Mineralienwelt 4 / 97,Gerhard Niedermayr,Neue Beobachtungen über Hohlkanäle in alpinen Quarzen,,
Mineralienwelt 4 / 97,"Fred Steinar, Alf Olav Larsen, Trond Bergstrom, Stig Larsen",Die Szepteramethyste von Holmestrand,,
Mineralienwelt 4 / 97,"Gerhard Niedermayr, Grant M. Pearson","Die Opal - Pineapples von White Cliffs in New South Wales, Australien Teil 1",,
Mineralienwelt 5 / 97,Alfred Hoder,"Riesen - Zirkon - Bäumchen aus einem Sanidinauswürfling vom Laacher See, Eifel",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 05 300.pdf
Mineralienwelt 5 / 97,Ernst M.Künzler,Stereo im Kleinsten und vom Feinsten,Stereofotografie,
Mineralienwelt 5 / 97,Gerd Helsper,Über Delafossit - Vorkommen im Siegerland,,
Mineralienwelt 5 / 97,"Frank Oppenländer, Karlheinz Gottschalk, Hermann Joachim","Die Grube Fortuna im Gelbach, mittlerer Schwarzwald",,
Mineralienwelt 5 / 97,Werner Leonhardt,"Die neuen Riesenachate vom Westfeld von Sankt Egidien, Sachsen",,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf","Epidot und Cancrinit vom Riedener Kessel, Eifel",,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf","Graphit und Albit vom Wehrer Kessel, Eifel",,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf","Brianyoungit von der Grube Stahlberg, Siegerland",,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf","Agardit und Konichalcit vom Bergbau Pöllan bei Paternion, Kärnten",,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf",Carbonatcyanotrichit vom Bergbau Scharnik,,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf","Gartrellit, Mawbyit, Wittichenit, Annabergit und Wherryit von der Grube Clara",,
Mineralienwelt 5 / 97,Joachim Gröbner Böblingen,Neufunde aus Österreich,,
Mineralienwelt 5 / 97,Georg Kandutsch,Die Bergkristalle vom Hocharn,,
Mineralienwelt 5 / 97,"Günther Blaß, Hans Werner Graf, Anton Pichler",Sekundäre Neubildungen in Schlacken von Sankt Martin am Silberberg in Kärnten Teil 1,,
Mineralienwelt 5 / 97,Gerhard Niedermayr,Ein Neufund von Türkis aus dem Graphitvorkommen bei Amstall / Trandorf in Niederösterreich,,
Mineralienwelt 5 / 97,"Gerhard Niedermayr, Grant M. Pearson","Die Opal - Pineapples von White Cliffs in New South Wales, Australien Teil 2",,
Mineralienwelt 6 / 97,Steffen Jahn,Neue Malachite in Spiral- und Lockenform vom Bergbau Schwaz - Brixlegg in Tirol,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1997 06 300.pdf
Mineralienwelt 6 / 97,Hartmut Tauscher,Vorkommen von gediegenem Kupfer im Raum Zwickau,,
Mineralienwelt 6 / 97,"J.Hyrsl, A.Petrov",Corocoro in Bolivien,Kupferpseudomorphosen,
Mineralienwelt 6 / 97,Ron Gibbs,"Die Mineralien der Tyrone Mine im Grant County, New Mexico",,
Mineralienwelt 6 / 97,Ron Gibbs,"Copper Rose - Pseudomorphosen von der Rose Mine im Grant County, New Mexico",,
Mineralienwelt 6 / 97,"Günther Blaß, Hans Werner Graf, Anton Pichler",Sekundäre Neubildungen in Schlacken von Sankt Martin am Silberberg in Kärnten Teil 2,,
Mineralienwelt 6 / 97,"Reiner Haake, Petr Paulis",Kupfersekundärmineralien in Melaphyren bei Studenec in Tschechien,!,
Mineralienwelt 6 / 97,Gerhard Niedermayr,Ein interessanter Fund von Phenakit aus einer alpinen Kluft in Pakistan,,
Mineralienwelt 6 / 97,"Helmut Kirchner, Erich Kofler","Neuer Rauchquarzfund aus dem Pendeli bei Athen, Griechenland",,
Mineralienwelt 6 / 97,K.H.Russ,"Historie, Geologie und Mineralogie der Quarzkristalle von Herkimer, New York",,
Mineralienwelt 1 / 98,Gerhard Niedermayr,Titanit und seine Einschlüsse,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 01 300.pdf
Mineralienwelt 1 / 98,Steffen Jahn,Die neuen Mineralien 1997,"Baksanit, Benyacarit, Brianroulstonit, Caoxit, Chrombismit, Deloneit-(Ce), Dessauit, Feinglosit, Ferroseladonit, Gordait, Grattarolait, Hechtsbergit, Hiärneit, Horvathit-(Y), Isolueshit, Jentschit, Jorgensenit, Juabit, Kuzelit, Pyatenkoit-(Y), Rodolicoit, Sheldrickit, Szenicisit, Stanekit, Ternovit, Terranovait, Utahit, Zincohögbohmit, Austinit, Bechererit, Clarkeit, Corrensit, Dayingit, Donathit, Ferrisurit, Surit, Illit, Kintoreit, Korshinkkiit, Malladrit, Mawbyit, Miargyrit, Synchisit-(Y)",
Mineralienwelt 1 / 98,"Petr Paulis, Reiner Haake",Kutna Hora (Kuttenberg)- eine der berühmten Silberlagerstätten in Böhmen,,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Pyroxferroit, Bredigit und Edelopal vom Ettringer Bellerberg, Eifel",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Dypingit vom Eisenzecher Zug, Siegerland",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Kolbeckit, Alloklas, Glaukodot und Anatas von der Grube Pius, Schutzbach, Siegerland",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf",Arsendescloizit und Konichalcit von Schwaz,,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Kankit vom Bergbau Kliening, Kärnten",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Bukovskyit vom Bergbau Aloisy, Pöllatal, Kärnten",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf","Kupfer, Greenockit und Hawleyit vom Bergbau Neufinkenstein, Kärnten",,
Mineralienwelt 1 / 98,Karl Götzendorfer,"Pyritkristalle aus dem Steinbruch Gusen bei Mauthausen, Oberösterreich",,
Mineralienwelt 1 / 98,Markus Henrich,"Ein Baryt - Neufund von der Grube Brüderbund, Eiserfeld, Siegerland",,
Mineralienwelt 1 / 98,"Günther Blaß, Hans Werner Graf, Werner Krause","Hechtsbergit, ein neues Wismut-Vanadium-Mineral aus dem Schwarwald",,
Mineralienwelt 2 / 98,Redaktion,Nesquehonit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 02 300.pdf
Mineralienwelt 2 / 98,Olaf Medenbach,Kristalle und Licht - Drehmethoden in der Mineralogie,Drehapparate,
Mineralienwelt 2 / 98,Rainer Eggert,Ein ungewöhnlicher Bergkristallfund im Hunsrück,,
Mineralienwelt 2 / 98,Horst Hanke,Laurion - ein Rückblick auf die Funde der letzten drei Jahre,,
Mineralienwelt 2 / 98,"Günther Blaß, Karl Heinz Fabritz, Werner Mühlbauer, Iwan Prachar",Immer wieder Neues aus Laurion,,
Mineralienwelt 2 / 98,Paul J.Andermatt,Mineralien aus dem Deutschschweizer Jura,,
Mineralienwelt 3 / 98,Steffen Jahn,Bayleyit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 03 300.pdf
Mineralienwelt 3 / 98,Steffen Jahn,Der Herderit von Ehrenfriedersdorf- ein sächsischer Zankapfel,,
Mineralienwelt 3 / 98,Dieter Bartnik,Der Opal von Eibenstock - ein Neufund,,
Mineralienwelt 3 / 98,"Günther Blaß. Hans Werner Graf, Hans Peter Schröder",Beryllium- Mineralien von der Hohen Waid bei Schriesheim,,
Mineralienwelt 3 / 98,"Günther Blaß, Hans Werner Graf",Morphologische Betrachtungen an Calcitkristallen vom Schellkopf bei Brenk in der Eifel,,
Mineralienwelt 3 / 98,Andreas Steiner,Bergkristalle und blaue Anatase - der Januar - Neufund aus dem Felbertal,,
Mineralienwelt 3 / 98,"Franz Brandstätter, Gerhard Niedermayr","Kobeit-(Y) aus dem Steinbruch bei Gloggnitz, Niederösterreich",,
Mineralienwelt 3 / 98,Rainer Bode,Die neuen Mimetesite aus Thailand,,
Mineralienwelt 3 / 98,Uwe Kolitsch,"Über einige Neufunde aus dem Gebiet des Wannigletschers, Binntal, Wallis, Schweiz",,
Mineralienwelt 3 / 98,"Boris Cesnokov, Marek Kotrly, Tursun Nisanbajev","Brennende Abraumhalden und Aufschlüsse im Tscheljabinsker Kohlenbecken, eine reiche Mineralienküche", Kopeisk,
Mineralienwelt 4 / 98,S. Jahn,Metamunirit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 04 300.pdf
Mineralienwelt 4 / 98,"H. Fink, G. Niedermayr",Der Rauriser Sammler Josef Pfeifenberger,,
Mineralienwelt 4 / 98,Bryan K. Lees,Neue Amazonitfunde aus Colorado,,
Mineralienwelt 4 / 98,"G. Helsper, M. Henrich",Eisenstein - Was ist das? - Eine Zusammenstellung eisenhaltiger Erzminerlien aus dem Siegerland,,
Mineralienwelt 4 / 98,K. Belendorff,"Dyskrasit, gediegenes Antimon und Nickelin tatsächlich von der Grube Clara ?",,
Mineralienwelt 4 / 98,J. Lorenz,"Koutekit, Uraninit und weitere Mineralien vom Stahl´schen Dioritsteinbruch bei Dörrmorsbach im Spessart",,
Mineralienwelt 5 / 98,J. M. Henrich,Die Grube Eisenzecher Zug bei Eiserfeld im Siegerland - ein Fundort begehrter Mineralien,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 05 300.pdf
Mineralienwelt 5 / 98,J. Lorenz,Der Stahl'sche Dioritsteinbruch bei Dörrmörsbach im Spessart (2),,
Mineralienwelt 5 / 98,"G. Blaß, W. Krimmlbein, D. Küpper, R. Thiemann, J. Weber","Neue Phosphatmineralien aus dem Kieselschiefer bei Föckinghausen, Sauerland",,
Mineralienwelt 5 / 98,H. Wirausky,Ein bemerkenswerter Türkis-Fund von Warstein im Sauerland,,
Mineralienwelt 5 / 98,"J. Karfunkel, L. S. C. Chaves, A. G. Banko, W. Hadrian, F. Noack,  J. Schönau",Blitzquarze aus Brasilien,,
Mineralienwelt 5 / 98,J. Gröbner,Die Mineralien des alten Bergbaus bei Flattnitz in Kärnten,,
Mineralienwelt 6 / 98,M. Habel,Neufunde aus dem Bayerischen Wald ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1998 06 300.pdf
Mineralienwelt 6 / 98,"G. Blaß, H. W. Graf",Bellbergit von der Typlokolität Bellerberg,,
Mineralienwelt 6 / 98,R. Haake,Die Mineralien des stillgelegten Kalkwerks Herold bei Ehrenfriedersdorf/Sachsen ,,
Mineralienwelt 6 / 98,A. Stucki,Blauschiefer aus dem Piemont ,,
Mineralienwelt 6 / 98,A. Martaud,Die Höhle der grünen Aragonite ,,
Mineralienwelt 6 / 98,"G. Blaß, K. H. Fabritz, W. Mühlbauer, I. Prachar",... immer wieder Neues aus Laurion (III) ,,
Mineralienwelt 6 / 98,R. Gibbs,Die Amethyst-Zepterquarze vom Mule Creek in New Mexiko ,,
Mineralienwelt 6 / 98,"V. W. Lueth, R. W. Eveleth","Das Mineralienmuseum von Socorro, New Mexiko",,
Mineralienwelt 6 / 98,P. Bosse,China: Saphire und Diamanten,,
