Lapis 4 / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Osumilith,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 04 300.pdf
Lapis 4 / 2001,S. Meier,Die Mineralien der Granitsteinbrüche von Schurbach im Fichtelgebirge,,
Lapis 4 / 2001,"S. Weiß, J. Hooper, N. Elton, D. Green","Seltene Mineralien aus dem Greystone Quarry, Cornwall, Großbritannien",,
Lapis 4 / 2001,W. Schwarzmeier,Großer Stilbitfund in der Oberpfalz,,
Lapis 4 / 2001,"G. Neumeier, J. Scovil, C. Weise",Tucson im Jahre 2001,,
Lapis 4 / 2001,S. Weiß,Neue Mineralien aus Rußland,"Dashkovait, Fluoro - Magnesio - Arvfedsonit, Kapitsait - (Y), Lisitsynit, Malinkoit, Rengeit , Telluronevskit",
Lapis 5 / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Zirkon,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 05 300.pdf
Lapis 5 / 2001,V. F. Hammer,Steinwein - Weinstein: Ein Streifzug vom Wein zum Stein,,
Lapis 5 / 2001,G. Sammer,"Wismutmineralien aus dem Gasteinertal, Österreich",,
Lapis 5 / 2001,K. Pirchner,"Großkristalle aus dem Rauriser Tal, Österreich",,
Lapis 5 / 2001,"J. Burlakov, J.A. Polenov",Alpine Bergkristalle von Piramida im Polar - Ural,,
Lapis 5 / 2001,K. Hille,Bismuthinit aus Ehrenfriedersdorf,,
Lapis 5 / 2001,E. Weber,Achat aus Waldhambach,,
Lapis 5 / 2001,C. Slotta,Lautit und Enargit: Neufunde von der Schmiedestollenhalde bei Wittichen,,
Lapis 5 / 2001,F. Schlegel,Arsenbrackebuschit aus Sachsen,,
Lapis 5 / 2001,P. Prüfer,Hervorragender Hauyn - Kristall aus der Eifel,,
Lapis 5 / 2001,S. Weiß,Ferritungstit aus der Grube Clara,,
Lapis 5 / 2001,S. Weiß,"Große Epidotkristalle von Bodio, Tessin",,
Lapis 5 / 2001,G. Hentschel,"Batiferrit, ein neues Mineral aus der Eifel",,
Lapis 5 / 2001,S. Weiß,Neue Mineralien,"Adamsiy - (Y), Gladiusit, Petterdit, Raadeit",
Lapis 6 / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Moschellandsbergit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 06 300.pdf
Lapis 6 / 2001,U. J. Heidtke,Moschellandsberg (Pfalz) - klassische Fundstelle seltener Silber - und Quecksilbermineralien,,
Lapis 6 / 2001,"M. Ecker, S. Graeser, R. Cannon",Die Grube Lengenbach geht nach Untertage: Rückblick 2000 und Vorschau 2001,,
Lapis 6 / 2001,J. Burlakov,Brookit aus dem Polar - Ural: Die große Kristallkluft vom Februar 2000 in Dodo,,
Lapis 6 / 2001,K.H. Hamm,Arsenkies und Parasymplesit aus Sachsen,,
Lapis 6 / 2001,H. Knoll,Kupferlocken und Paratacamit aus Mansfelder Schlacken,,
Lapis 6 / 2001,W. Gabriel,Rutil nach Anatas: Sagenit - Pseudomorphosen aus dem Wallis,,
Lapis 6 / 2001,K. Kohout,Xenotim und Anatas aus dem Oberpinzgau in Österreich,,
"Lapis 7,8 / 2001","R. Hochleitner, S.Weiß",Steckbrief : Skorodit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 07 08 300.pdf
"Lapis 7,8 / 2001",W. Wendel,Die Bergbaugeschichte der Grube Clara,,
"Lapis 7,8 / 2001","S. Weiß, J. Krieger",Mineralien aus der Grube Clara - selbst gesammelt !,,
"Lapis 7,8 / 2001",G. Markl,Zur Geologie der Grube Clara bei Oberwolfach,,
"Lapis 7,8 / 2001","S. Weiß, R. Bayerl","Bleiparagenese, Silberspat und Scheelitmaterial: Typische Mineralgesellschaften aus der Grube Clara",,
"Lapis 7,8 / 2001",R. Bayerl,Literatur zur Grube Clara,,
"Lapis 7,8 / 2001","W. Wendel, R. Bayerl, W. Oppelt",Die Mineralien der Grube Clara bei Oberwolfach,,
"Lapis 7,8 / 2001",F. Hahn,"Fluorit als ""optischer Spat"" aus Grube Clara",,
"Lapis 7,8 / 2001","W. Wendel, R. Bayerl",Typlokalität Grube Clara - Erstfunde aus vier Jahrzehnten,,
"Lapis 7,8 / 2001",R. Bayerl,Komplette Mineralienliste der Grube Clara,,
"Lapis 7,8 / 2001",S. Weiß,Neue Mineralien,"Buryatit, Ferronordit - (La), Miassit, Moganit, Organovait - Mn, Pillait, Tamait, Vanadiumdravit",
"Lapis 7,8 / 2001","S. Weiß, R. Noack",Die Diabas - Steinbrüche bei Bösenbrunn / Vogtland: Neufunde von Fluorit und Gersdorffit,,
Lapis 9  / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Dumortierit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 09 300.pdf
Lapis 9  / 2001,W. Stöhr,Porkura - ein klassischer Amethystfundort in Rumänien,,
Lapis 9  / 2001,K. Belendorff,"Rhodochrosit aus Kassel, Nordhessen",,
Lapis 9  / 2001,"A. Petrov, S. White","Kylindrit von der Itos - Mine, Oruro, Bolivien",,
Lapis 9  / 2001,"T. Arlt, F. Woldert","Neufunde aus den Pegmatiten der Johanneszeche bei Göpfertsgrün, Fichtelgebirge",,
Lapis 9  / 2001,"H. Schmeltzer, M. Achstetter",Das Granatvorkommen am Fuchsköpfle bei Freiburg im Schwarzwald,,
Lapis 9  / 2001,"S. Weiß, R. Innerbichler",Großer Apatitfund am Hollenzkopf in Südtirol,,
Lapis 9  / 2001,"G. Neumeier, J. Scovil",Ste. Marie - aux - Mines 2001: Neu auf dem Mineralienmarkt,,
Lapis 9  / 2001,S. Weiß,Neue Mineralien,"Bussenit, Cronusit, Feklichevit, Lemmleinit - (Ba)",
Lapis 10  / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Loparit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 10 300.pdf
Lapis 10  / 2001,"W. Lergier, K. Börner","Landschaften in Stein: Pietra Paesina - Marmor aus Italien; Bildersandstein aus Utah, USA",,
Lapis 10  / 2001,A. Nimzsch,"Ausflug in die Anfänge der Mineralogie: Schulkinder auf ""Schatzsuche""",,
Lapis 10  / 2001,R. Augsten,Bunte Calcit aus Spanien,,
Lapis 10  / 2001,"B. Cairncross, J. Gutzmer",Kalahari (II): Seltene Mineralien aus dem Kalahari - Manganerzfeld in Südafrika,,
Lapis 10  / 2001,F. Pezotta,Schiavinatoit und Behierit aus Madagaskar,,
Lapis 10  / 2001,. Weiß,Neue Mineralien,"Ekatit, Michelseenit, Tsepinit - (Na), Woodallit",
Lapis 10  / 2001,"S. Weiß, M. Budil",Neu auf dem Markt: Mineralien aus China,,
Lapis 11  / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Colemanit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 11 300.pdf
Lapis 11  / 2001,J. Gröbner,"Die Mineralien des Abbaues 132 der grube Christiana, Laurion / Griechenland",,
Lapis 11  / 2001,"J. Zimak, P. Novotny",Pfarrerb bei Sobotin: Epidot aus Tschechien,,
Lapis 11  / 2001,S. Weiß,Neue Mineralien,"Felbertalit, Menshikovit, Ronneburgit, Sicherit, Thomsonit - (Sr)",
Lapis 11  / 2001,"J. Brugger, H. Hensel, T. Raber, K. Schäfer",Die Manganlagerstätte von Krettnich im Saarland - Krettnichit ein seltenes Blei - Vanadat, ,
Lapis 11  / 2001,L. Ortner,Strahlerglück im Zillertal,,
Lapis 11  / 2001,O. Wolfram,Skoroditfund in Schwarzenberg / Sachsen,,
Lapis 11  / 2001,S. Weiß,Gediegen Antimon und Kermesit aus der Südschweiz,,
Lapis 11  / 2001,S. Weiß,Große Bavenitkristalle aus Südtirol,,
Lapis 11  / 2001,M. Groß,Außergewöhnlicher Silbererzfund aus St. Andreasberg,,
Lapis 12  / 2001,"R. Hochleitner, S.Weiß",Steckbrief : Uranocircit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2001 12 300.pdf
Lapis 12  / 2001,"T. Witzke, F. Rüger, M. Maritn, J. Graf, M. Baum",Üllersreuth - ein traditionelles thüringisches Bergbaugebiet,,
Lapis 12  / 2001,M. Dianda,Sammler und Pioniere: Als Goldgräber in tiefster Wildnis,,
Lapis 12  / 2001,S. Weiß,Neue Mineralien,"Carrarait, Zaccagnait, Labuntsovit - (Fe), Labuntsovit - (Mg),Novgorodavait",
Lapis 12  / 2001,P. Bayliss,Aldzhanit - ein Chlor / Magnesiumreicher Pentahydroborit,,
Lapis 12  / 2001,S. Weiß,Wadalitkristalle aus der Eifel,,
Lapis 12  / 2001,"S. Weiß, C. Weise",Die Münchner Mineralientage 2001,,
Lapis 1 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Stolzit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 01 300.pdf
Lapis 1 / 2002,K.H. Hohenlüchter,"Der Steinbruch ""Calcit"" bei Holzen im Sauerland",,
Lapis 1 / 2002,S. Weiß,"Stolzit aus Saint Lucie, Frankreich: Die größten und besten Kristalle der Welt",,
Lapis 1 / 2002,P.C. Huber,"Desert Ebony - ein großer schwarzer Opal aus dem Virgin Valley, Nevada (USA)",,
Lapis 1 / 2002,S. Weiß,Neue Mineralien,"Bigcreekit, Brdaczekit, Clearcreekit, Fencooperit, Fluorannit, Fluoro - Edenit, Kampfit, Levinsonit - (Y), Zugshunstit - (Ce), Orthojouaquinit - (La), Polyakovit - (Ce), Turtmannit",
Lapis 1 / 2002,"S. Weiß, C. Lengauer, G. Parodi","Roselith, Wenwilsonit und kobalthaltiger Talmessit: Neufunde aus Aghbar bei Bou Azzer, Marokko",,
Lapis 1 / 2002,"C. Rewitzer, J. P. Marques de Sá",Gestoso: Seltene Arsenate aus einer Wolfram / Zinn - Mine im Norden Portugals,,
Lapis 1 / 2002,"J. Hyrsl, A. Massanek",Topas - Pseudomorphosen aus dem Schneckenstein - Gebiet ?,,
Lapis 2 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Goyazit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 02 300.pdf
Lapis 2 / 2002,R. Hoffmann-Rothe,Die Achate vom Finkenberg in Idar,,
Lapis 2 / 2002,"A. van der Burgt, Stéphane Cuchet, Stefan Ansermet","Neufunde von Goyazit im Binntal, Wallis (Schweiz)",,
Lapis 2 / 2002,"Dr. Karl Schmetzer, Maximilian Glas",Sterngranate aus Madagaskar,"Sterngranate aus Indien, Ostafrika und den USA; Mikroskopisch klein: Einschlüsse im Sterngranat; Wie Sterngranate entstehen",
Lapis 2 / 2002,W. Beck,"Phosphorite aus der Tongrube Salow bei Friedland, Neubrandenburg",,
Lapis 2 / 2002,S. Meier,Neufunde von seltenen Phosphatmineralien aus dem Fichtelgebirge und der Oberpfalz,,
Lapis 2 / 2002,"Dr. J.V. Burlakov, Dr. J.A. Polenov",Rutilquarz vom Oberen Parnuk im Polar-Ural,Aus alpinotypen Klüften im Quarzit,
Lapis 3 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Datolith,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 03 300.pdf
Lapis 3 / 2002,Dr.J. Kanis,"Piteiras, Brasilien: Smaragdsuche mit modernsten Methoden",,
Lapis 3 / 2002,M. Lüttich,Die schönsten Kiesel des Osterzgebirges,Elf Achatfundstellen in Sachsen,
Lapis 3 / 2002,"H.-R. Rüegg, Dr.L. Klemm","Silbererze und Kluftmineralien aus dem Bergbaurevier Goppenstein, Wallis (schweiz)",Kluftmineralien aus dem Strassentunnel Mittal-Hohtenn,
Lapis 3 / 2002,R. Dillen,Von Laurion nach Conakry via Pyongyang,Die abenteuerliche „Briefmarkenreise“ eines Annabergites,
Lapis 3 / 2002,Dr. S.Weiß,Neue Mineralien,"Lukrahnit, Natrolemoynit, Paraarsenolamprit, Orthominasragrit und Rinmanit",
Lapis 4 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Pyrrhotin,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 04 300.pdf
Lapis 4 / 2002,V. Jermolenko,"Kara Oba: Mineralogische Perle der Betpak Ebene bei Dzhambul, Kasachstan",,
Lapis 4 / 2002,P. Prüfer,Basalt-Opal aus Honduras,,
Lapis 4 / 2002,Lapis-Leser,Eigenfunde der Lapis-Leser,"Kainosit Obersulzbachtal (Österreich); Mullit und Osumilith aus der Eifel; Chayesit und Merrihueit: Zonare Kristalle vom Pauliberg, Burgenland (Österreich)",
Lapis 4 / 2002,S. Weiß,Neue Mineralien,"Ominelit, Oswaldpeetersit, Parakuzmenkoit-Fe, Theoparacelsit; neue Daten: Labuntsovit-Gruppe",
Lapis 5 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Arvfedsonit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 05 300.pdf
Lapis 5 / 2002,C. Bodenmann,Mineralien finden ! Abenteuer alpine Strahlerei,"Die Riesenklüfte von Camperio, Olivone",
Lapis 5 / 2002,"Dr. B. Cairncross, J. Gutzmer, A. Pretorius","Spektakulärer Neufund: Poldervaartit aus der N´Chwaning II – Mine, Kalahari, Südafrika ",,
Lapis 5 / 2002,G. Neumeier ,"Tucson 2002 – Nichts ist mehr so, wie es früher einmal war !",,
Lapis 5 / 2002,S. Weiß,Neue Mineralien,"Decrespignyit-(Y), Dickthomssenit, Verbeekit",
Lapis 6 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Beryllonit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 06 300.pdf
Lapis 6 / 2002,K. Schäfer,Die Achate der Freisener Höhe,Ackerfunde auf der Freisener Höhe 1998; Die Funde beim Bau der Windkraftanlage 2000 / 2001; Ein besonderer Achat-Typ: Holosphärolithe; Selber Achate sammeln – im „Edelsteindorado“ bei Freisen,
Lapis 6 / 2002,"A. Guastoni, Prof F. Demartin","Hervorragender Neufund: Tiefblaue Afghanit – Kristalle von Sar-e-Sang, Afghanistan",,
Lapis 6 / 2002,G. Knobloch,Die Wachau: steinreiches Donautal zwischen Melk und Krems in Niederösterreich,,
Lapis 6 / 2002,S. Weiß,Neue Mineralien,"Bobkingit, Brodtkorbit, Cattiit, Kanonerovit, Nabesit",
Lapis 6 / 2002,J. Frankenberger,Eigenfunde der Lapis-Leser,Eine große Topasdruse am Waldstein im Fichtelgebirge,
Lapis 6 / 2002,P. Kinast,Eigenfunde der Lapis-Leser,Riesenstufen mit Calcitkristallen aus Vorlarlberg,
Lapis 6 / 2002,J. Medici,Eigenfunde der Lapis-Leser,"Vom Achat bis zur Pfeilspitze: Carneol aus New Jersey, USA",
Lapis 6 / 2002,K. Kohout,Eigenfunde der Lapis-Leser,"Achat-Neufund am Donnersberg, Pfalz",
Lapis 6 / 2002,H. Weygandt,Eigenfunde der Lapis-Leser,Bilder im Achat – eine Laune der Natur,
"Lapis 7, 8 / 2002","R. Hochleitner, S.Weiß",Steckbrief : Atacamit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 07 08 300.pdf
"Lapis 7, 8 / 2002","V. Horak, J. Tvrdy",Vom Silber zum Uran: Die Geschichte der Stadt St. Joachimsthal,,
"Lapis 7, 8 / 2002",P. Indergand,Eine alte Uranerzprobe von St. Joachimsthal,,
"Lapis 7, 8 / 2002",J. Tvrdy,Geologie und Erzgänge des Reviers Jachymov,,
"Lapis 7, 8 / 2002","J. Seikora, J. Tvrdy",Die primäre Mineralisation der Lagerstätte Jachymov und ihre interessantesten Mineralien,,
"Lapis 7, 8 / 2002","J. Hlousek, J. Tvrdy",Interessante Sekundärmineralien aus Jachymov,,
"Lapis 7, 8 / 2002",F. Schlegel,"Neufunde und Neubestimmungen aus dem Bergrevier Schneeberg / Sachsen, 1990 – 2002 (II)",,
"Lapis 7, 8 / 2002",S. Weiß,Neue Mineralien,Vajdakit,
"Lapis 7, 8 / 2002",S. Weiß,"Neue Mineralien aus Schneeberg, Sachsen","Cobaltneustädelit, Cobalttsumcorit, Neustädelit, Nickellotharmeyerit, Nickelschneebergit, Schneebergit",
"Lapis 7, 8 / 2002",S. Weiß,"Neustädelit aus Lichtenberg, Oberfranken",,
Lapis 9 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Xenotim,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 09 300.pdf
Lapis 9 / 2002,P. Rustemeyer,Verrückte Fluorite: Interessante Wachstumsformen bei Fluoritkristallen,,
Lapis 9 / 2002,"S. Weiß, R. Duthaler, Prof.Dr. S. Graeser, N. Meisser, Dr. G. Parodi, Prof.Dr. H. A. Stalder","Allanit aus alpinen Klüften (I): Aussehen, typische Begleitmineralien und Fundstellen",,
Lapis 9 / 2002,Dr. S.Weiß,Tessiner Erstfund: Milarit aus Allanitklüften,,
Lapis 10 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Anhydrit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 10 300.pdf
Lapis 10 / 2002,"W. Schüller, E. Van der Meersche",2001 – ein mineralogisches Topjahr rund um den Laacher See: die Eifel lebt !,,
Lapis 10 / 2002,"M. Wachtler, G. Kandutsch",Der legendäre Riesensmaragd vom Habachtal,,
Lapis 10 / 2002,"Dr. S. Weiß, Dr. G. Parodi","Allanit aus alpinen Klüften (I): Muttergesteine, Zonarbau, Epitaxien und chemische Zusammensetzung",,
Lapis 10 / 2002,Dr. S. Weiß,"Allanit, Monazit und Bastnäsit aus einer Morionkluft im Cavagnoligebiet (Tessin)",,
Lapis 10 / 2002,"F. Pezotta, Dr. S. Weiß","Turmaline aus der Schweiz: Foitit, Schörl und Dravit",,
Lapis 10 / 2002,"Dr. S. Weiß, R. Duthaler","Kugeliger Xenotim und Titanit, Kluftberyll und Allanit aus dem Val Prato, Tessin",,
Lapis 10 / 2002,"Dr. A. Guastoni, Dr. F. Pezzotta","Sensationeller Neufund: Edle Turmaline aus den Südalpen – Ein Drusenpegmatit mit vielfarbigem Turmalin im Adamello-Gebiet, Italien",,
Lapis 10 / 2002,"M. Budil, S. Weiß",Neu auf dem Mineralienmarkt: Superfunde aus China,,
Lapis 11 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Konichalcit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 11 300.pdf
Lapis 11 / 2002,F. Woldert,Zepterquarz und Morion vom Straßenbau Bad Brambach im sächsischen Vogtland,,
Lapis 11 / 2002,R. Rank,Der Euklasfund von Bad Brambach,,
Lapis 11 / 2002,"Dr. S. Weiß, S. Möckel","Seltene Palladium-Mineralien und die besten Platinkristalle aus Konder, Jakutien",,
Lapis 11 / 2002,S. Weiß,Neue Mineralien ,"Baumstarkit, Brinrobertsit, Bushmakinit, Gutkovait-Mn, Ciprianiit, Mottanait-(Ce), Cobaltarthurit, Ferripedrizit, Ferrohögbohmit, Hoganit, Paceit, Kalium-Chloropargasit, Kristiansenit, Kuzmenkoit-Zn, Laflammeit, Lanmuchangit, Manganvesuvian, Megakalsilit, Moeloit, Organovait-Zn, Rouait, Reidit, Tedhadleyit, Tischendorfit, Twedillit",
Lapis 11 / 2002,"K.H. Gerl, K. Heinl, T. Müller, W. Schober","Der spektakuläre Fund im Steinbruch Zufuhrt, Fichtelgebirge",,
Lapis 11 / 2002,N. Müller,Fichtelgebirgsstrahlen: Rauchquarz aus der Zufuhrt bei Tröstau,,
Lapis 12 / 2002,"R. Hochleitner, S.Weiß",Steckbrief : Columbit / Tantalit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2002 12 300.pdf
Lapis 12 / 2002,Dr. S. Weiß,"Zepterquarze und Amethyst aus dem Maltatal, Kärnten, Österreich",,
Lapis 12 / 2002,R. Schmidt,"Die berühmten Jaspachate von Giuliana, Sizilien",,
Lapis 12 / 2002,Dr. M. L. Wilson,"Stabilisierung, Reparatur und Rekonstruktion von Mineralstufen: Was sist erlaubt ?",,
Lapis 12 / 2002,R. König,Eigenfunde der Lapis-Leser,"Phenakit von der Göschener Alp, Schweiz",
Lapis 12 / 2002,V. Lenuweit,Eigenfunde der Lapis-Leser,Gips-“Sterne“ von Seeben bvei Halle / Saale,
Lapis 12 / 2002,S. Striegl,Eigenfunde der Lapis-Leser,Silberlocken aus der Grube Clara,
Lapis 12 / 2002,C. Linde,Eigenfunde der Lapis-Leser,"Aragonit-Pseudomorphosen von Fuerteventura, Spanien",
Lapis 12 / 2002,Dr. S. Weiß,Neue Mineralien ,"Radovanit, Sewardit",
Lapis 12 / 2002,U. Kolitsch,Sewardit von der Ojuela Mine / Mexico: Ein zweiter Fundort,,
Lapis 12 / 2002,W. Stoll,Bestimmungsmöglichkeiten für Sammler: Wasserlöslichkeit – Darf ich mein Mineral waschen ?,Ammonit oder Schnecke ? – Spiralen im Achat,
Lapis 12 / 2002,H. Weygandt,Leserpost,,
Lapis 1 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Roedderit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 01 300.pdf
Lapis 1 / 2003,P. Prüfer,"Einschlüsse und Begleiter der „Schaumburger Diamanten“ vom Extertal, Weserbergland","Quarz, Zepterquarz",
Lapis 1 / 2003,Dr. S. Weiß,Neue Mineralien ,"Hubeit aus China, Burnsit, Karupmöllerit-Ca, Matsubarait",
Lapis 1 / 2003,"Dr. J. Seikora, R. Duda",Kupfermineralien aus Gelnica im Slowakischen Erzgebirge,,
Lapis 1 / 2003,"Prof.Dr. F. Demartin, Dr. A. Guastoni, Dr. F. Pezotta, M. Picciani","Neufunde aus den Pegmatiten Zomba – Malosa, Malawi",,
Lapis 1 / 2003,"Dr. K. Schmetzer, M. Glas",Falsche „Sternsteine“: Manipulationen an Edelsteinen zur Erzeugung oder Intensivierung von Asterismus,,
Lapis 1 / 2003,"Dr. S. Weiß, C. Weise",Die Münchner Mineralientage 2002: Sternschnuppen und Tauernschätze,,
Lapis 2 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Monazit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 02 300.pdf
Lapis 2 / 2003,H. Schaarschmidt,Schöne Calcitkristalle und interessante Begleitmineralien aus Elbingerode im Harz,,
Lapis 2 / 2003,D. Preite,Zeolithfundstellen auf Sardinien,,
Lapis 2 / 2003,"I. Stalling, Y. Pellmont, Dr. S. Weiß","Prächtige Morionkristalle vom Blausee, Binntal, Schweiz",",",
Lapis 2 / 2003,"Dr. F. Pezotta, Dr. V. Diella, Prof.Dr. Demartin, Dr. W. B. Simmons",Londonit aus Madagaskar – eine Mineralart,,
Lapis 2 / 2003,Dr. S. Weiß,Neue Mineralien ,"Cerit-(La), Londonit",
Lapis 2 / 2003,Prof. Dr. W. Stoll,Tips und Tricks für Sammler: Digitalbilder von Micromounts,,
Lapis 3 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Genthelvin,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 03 300.pdf
Lapis 3 / 2003,S. Meier,Ende einer langen Bergbautradition: Die Johanneszeche bei Göpfersgrün im Fichtelgebirge,,
Lapis 3 / 2003,T. Raber,Keine Angst vor kleinen Zahlen! Wie chemische Formeln unsere Mineralien beschreiben,,
Lapis 3 / 2003,G. Kandutsch,Bergkristalle als funkelnde Meisterwerke der Kunst,Kristallgefäße,
Lapis 3 / 2003,Dr. S. Weiß,Neue Mineralien,"Ferriallanit-(Ce), Gatelit-(Ce), Gjerdingenit-Fe, Keilit, Monazit-(Sm)",
Lapis 3 / 2003,"Dr. S. Weiß, Dr. G. Parodi","Ferriallanit-(Ce) aus Bastnäs, Schweden", ,
Lapis 4 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Antlerit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 04 300.pdf
Lapis 4 / 2003,B. Ottens,"Prächtiger Spessartin-Granat aus Fujian, China",,
Lapis 4 / 2003,M. Lüttich,"Achate aus dem Vorland des Riesengebirges, Tschechien",,
Lapis 4 / 2003,S. Lareida,Bücherstützen aus Schmuckstein,,
Lapis 4 / 2003,K. Kohout,"Hyalit und Apatit vom Leitachkogl, Hollersbachtal (Österreich)",,
Lapis 4 / 2003,U. Hausper,Eigenfunde der Lapis-Leser,"Gediegen Silber aus Schneeberg, Sachsen",
Lapis 4 / 2003,"I. Stalling, R. Kündig",Eigenfunde der Lapis-Leser,"Binntal, Wallis : eine 100 Jahre alte Kluft",
Lapis 4 / 2003,D. Dichschas,Eigenfunde der Lapis-Leser,Oranger Chabasit und Gmelinit aus Sardinien,
Lapis 4 / 2003,A. Gartner,Eigenfunde der Lapis-Leser,Bucklandit auf der Burgumer Alpe wierderentdeckt ; Allanit-Ce,
Lapis 4 / 2003,G. Wendel,Eigenfunde der Lapis-Leser,Chalkosin von der Grube Clara im Schwarzwald,
Lapis 4 / 2003,G. Egger,Eigenfunde der Lapis-Leser,"Pyrit aus Navajun und Ambasaguas, Spanmien",
Lapis 4 / 2003,G. Siegel,Eigenfunde der Lapis-Leser,"Achat-Neufund in Sulzburg, Schwarzwald",
Lapis 4 / 2003,Dr. S. Weiß,Neue Mineralien ,"Allobogdanit, Cavoit, Cobaltkieserit, Santabarbarait, Tillmannsit, Walkerit",
Lapis 4 / 2003,"Dr. N. V. Chukanov, S. Möckel","Greifensteinit, eine neues Mineral aus Sachsen",,
Lapis 5 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Bournonit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 05 300.pdf
Lapis 5 / 2003,N. Schuster,"Nicht nur Gold : Schwermineralien aus Bächen, Kiesgruben und Sandstränden",,
Lapis 5 / 2003,Dr. W. Homann,Schwermineralfundstellen im Schwarzwald,,
Lapis 5 / 2003,"F. Schreiber, K.H. Fabritz, Dr. U. Kolitsch, Dr. J. Gröbner","Laurion bleibt aktuell: Wunderschöne Cuprite und andere Sekundärmineralien aus einer neuen Fundstelle in Laurion, Griechenland",,
Lapis 5 / 2003,Dr. J. Gröbner,"Hervorragender Neufund: Niedermayrit aus dem Revier Villa beio Laurion, Griechenland",,
Lapis 5 / 2003,Dr. S. Weiß,Neue Mineralien ,"Magnesiostaurolith, Marecottit, Zincostaurolith, Cejkait, Nikischerit, Sphaerobertrandit",
Lapis 5 / 2003,Dr. G. Neumeier,Das war Tucson 2003 – der Börsenbericht,,
Lapis 6 / 2003,"R. Hochleitner, S.Weiß",Steckbrief : Sodalith,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2003 06 300.pdf
